epoch,iou,loss,val_iou,val_loss
725,0.5325345573708032,0.0012661272739933338,0.13370794653892518,0.011035124678164721
726,0.39666589096379584,0.0019613135983280908,0.2593577213585377,0.004027797654271126
727,0.46614647217285937,0.0014260949823297919,0.3462300643324852,0.002983568306080997
728,0.5053321952239062,0.0015452984876808329,0.2020955428481102,0.009398406418040395
729,0.5037299799135863,0.0012641572568846198,0.09901435673236847,0.007213711738586426
730,0.5274830512129344,0.0014177432316594208,0.3264324121177197,0.0016676066676154732
731,0.5346627664298583,0.0013408996060323447,0.25651337429881094,0.006180322798900306
732,0.529919758439064,0.0012577440142288255,0.09012411236763,0.005312725435942411
733,0.5120048857270143,0.0018661591128852123,0.4426531881093979,0.0018054684274829923
734,0.4672930276928804,0.0014489196031578244,0.3668446823954582,0.004716508825367782
735,0.5214742712485485,0.002664847776311665,0.2449871003627777,0.005702172592282295
736,0.5863410498087223,0.0011200011494787387,0.1978761449456215,0.009204759588465094
737,0.5306809680202068,0.0013711878145841183,0.4218982428312302,0.002630049828439951
738,0.56852404295634,0.001254080728988181,0.4873005926609039,0.0031494279159232975
739,0.5347344569670849,0.0015121762497493853,0.1499601374845952,0.012186006642878056
740,0.5404196794216449,0.0012680342986594695,0.23545522168278693,0.003977797552943229
741,0.583596239105249,0.0013464767177468345,0.28803562223911283,0.0033748770831152795
742,0.5038347844129953,0.005020184236062237,0.20831776931881904,0.006019462086260319
743,0.5595680789974256,0.0009135820395246041,0.19234827682375907,0.007089078426361084
744,0.541047596014463,0.000983420233518327,0.23873072266578674,0.00443794644670561
745,0.5482233588595707,0.0012110019026574893,0.25016013905406,0.008675659075379372
746,0.4935420715273955,0.0017391417100159929,0.361342316865921,0.0050112124998122455
747,0.5194049462293967,0.0015182477242584962,0.14048106246627867,0.012121126614511013
748,0.5018544508478581,0.003299474210787314,0.17301324605941773,0.022004277887754144
749,0.48758678367504704,0.002876223011415464,0.23233363032341003,0.00586687009781599
750,0.5285186879336834,0.0015583928119061359,0.2979447290301323,0.003353747772052884
751,0.5593311731249858,0.0015124881175581368,0.4053310424089432,0.004538525105454027
752,0.5984298930718348,0.0007337112098563617,0.3426756992936134,0.008767434908077121
753,0.5447010859273947,0.002013004930725005,0.11571377217769623,0.008900245930999518
754,0.5984136122159469,0.0009388595184039635,0.04853842109441757,0.018742685765028
755,0.5550558624359277,0.001473785581672415,0.10977315995842218,0.009294180735014378
756,0.4405157797229596,0.0033770003323390996,0.1092709794640541,0.00822519939392805
757,0.5192553647435628,0.001459571096534208,0.28669783771038054,0.0067750762682408094
758,0.39083184664830184,0.0020970923371630935,0.1562553972005844,0.007899462897330522
759,0.46652603970888334,0.002371551782953947,0.3484141007065773,0.003669863793766126
760,0.4972335679981953,0.0013873598346925485,0.19776233434677123,0.0038224793039262294
761,0.5071703382791617,0.0013734336205230553,0.1822729168459773,0.0049609113717451695
762,0.5195852707211788,0.0013346170143426533,0.2444959446787834,0.00837637847289443
763,0.5912503783519452,0.0010223342976995553,0.2909077934920788,0.004195921286009252
764,0.5736772916637934,0.001016969368860233,0.19572875797748565,0.008485501911491156
765,0.514089585114748,0.001500282351723096,0.1662701740860939,0.008995182858780027
766,0.4907867022049733,0.001607052679154992,0.3137364864349365,0.003514839988201857
767,0.5246416788834792,0.0026157032934395084,0.2949367880821228,0.006792742945253849
768,0.5621185617951246,0.0009477312422136609,0.22198614329099656,0.009092344646342098
769,0.5584016327674572,0.001647997481669359,0.34064802051289006,0.004710297659039497
770,0.61314057214902,0.0008306657943579082,0.27435476779937745,0.003776574810035527
771,0.5427942031469101,0.0015169495267260713,0.3201262354850769,0.00420833429088816
772,0.5394131674980506,0.0013301995316466603,0.13655638098716735,0.005926454532891512
773,0.5268006114623486,0.0016701940603058736,0.47316684722900393,0.001493108703289181
774,0.5518552561601003,0.0024812660825167163,0.2510571897029877,0.0038726710015907885
775,0.5840811438094347,0.0033709005912010656,0.34618630409240725,0.003075765608809888
776,0.6005091365331259,0.0007543797397514796,0.14843394681811334,0.011257300525903702
777,0.5324880559092913,0.001025695967538736,0.20203760862350464,0.007227517338469625
778,0.5205827477650765,0.0015450669567284281,0.2910609543323517,0.00548069690412376
779,0.5071781191688317,0.0017964382318612665,0.15907457321882248,0.007307816389948129
780,0.519754676387096,0.0030053100912109353,0.5097412288188934,0.0017997382907196879
781,0.496265882673936,0.0019303333465359174,0.385460364818573,0.004669508012011647
782,0.5237784267236025,0.002194439945667863,0.26982958018779757,0.005901421629823744
783,0.5311876600369428,0.0014376623204999561,0.23106585815548897,0.004637982463464141
784,0.5421465577987524,0.0014189456574408372,0.4924498423933983,0.002160125032241922
785,0.5882397721975278,0.001699016966785376,0.15648825727403165,0.006998977903276682
786,0.5743479203337278,0.0010855661482939748,0.2146248295903206,0.004371407255530357
787,0.5510402917861938,0.0013363449237285517,0.32467537820339204,0.004494417842943221
788,0.5494372588701737,0.0014603761268610982,0.16077514328062534,0.007617433834820986
789,0.442440879650605,0.0031402127508324785,0.21532163359224796,0.005684725556056947
790,0.5348675583417599,0.0012909078980625893,0.09346705749630928,0.009780512191355228
791,0.40268299270134705,0.002922411024393603,0.17879217490553856,0.017711427225731314
792,0.45951798481818956,0.0016608813494736424,0.286964613199234,0.004657252703327686
793,0.47682714997193754,0.0014867894007273628,0.30043936520814896,0.006163462507538497
794,0.5571789889572523,0.0008634482591542809,0.3392263174057007,0.005442284722812473
795,0.5310409539020978,0.0012896078573808505,0.2683764398097992,0.0062146918149665
796,0.559051689811242,0.0011896061336394781,0.07063933163881302,0.01429539006203413
797,0.5657494071966562,0.0011704021054379737,0.08098528981208801,0.02016449822112918
798,0.49480565193180853,0.001942824161139866,0.2465533658862114,0.005484768468886614
799,0.5367133011802648,0.0010696030350607964,0.2446398302912712,0.00782021509949118
800,0.5242491204005021,0.002598615020337419,0.27508163303136823,0.007594141905428842
801,0.596031557290982,0.0009734731222404382,0.28523531556129456,0.007789356797002256
802,0.5709462623135784,0.0011108598717748043,0.2891679614782333,0.0046700750244781375
803,0.5964423287182282,0.0010304494357208172,0.3226390853524208,0.0043914346024394035
804,0.5687464693417916,0.0011938254015732151,0.29186894595623014,0.004107069899328053
805,0.5415818803967574,0.0011567423754082157,0.23966858237981797,0.005953887809300795
806,0.5602130244175593,0.0014161430461591897,0.3094329908490181,0.005160960543435067
807,0.5023985976974169,0.004881861934009999,0.2612013041973114,0.006182778556831181
808,0.5399381758119816,0.0007479087143087198,0.06381873935461044,0.016517949663102625
809,0.5640987905745323,0.0008663273567948729,0.36046778336167334,0.004711543984012678
810,0.5732648330621231,0.001425934144488285,0.15666169822216033,0.008719647396355867
811,0.5311463200128995,0.0015672674907807212,0.24596020877361296,0.0070912385359406475
812,0.533395345394428,0.0012920322117283016,0.19568899869918824,0.0069360054098069664
813,0.5129141146555926,0.003274777914786962,0.1997774508781731,0.00482001828495413
814,0.5205196700034997,0.002337727754377575,0.22268639504909515,0.004746973654255271
815,0.551265765268069,0.001401826724199614,0.29998658820986746,0.003178207704331726
816,0.5628426413123424,0.0013022839187984713,0.3631791114807129,0.005566808767616749
817,0.6316768297782311,0.000606730259441508,0.3365743711590767,0.003908625314943492
818,0.5387507243416249,0.0017837520108747785,0.41428325660526755,0.004192891390994191
819,0.6134037031577184,0.0008710048851543644,0.19291320890188218,0.005782116111367941
820,0.5375278141254034,0.0013967305278175701,0.15538701117038728,0.008504680264741183
821,0.4206245126537023,0.0033813806027562046,0.24545564651489257,0.011030113021843136
822,0.53294582454822,0.001147461066489669,0.2279008373618126,0.01098562201950699
823,0.41973668852677715,0.002121125753127182,0.39855133593082426,0.0031173621187917887
824,0.4822510776993556,0.001859760049205178,0.35202900916337965,0.0038363212544936685
825,0.47340437101247984,0.001450445271285179,0.12960489392280578,0.011063796887174248
826,0.5122145620676187,0.0012570424931674586,0.07905339449644089,0.008196142455562948
827,0.49814210602870357,0.001346027675586251,0.2755404248833656,0.004559254995547235
828,0.6097011012144578,0.0009487953734489379,0.20125001221895217,0.006752697844058275
829,0.5760757932678248,0.0009259564652986741,0.22315846532583236,0.004787485883571208
830,0.5523879489837549,0.001056726029044232,0.24455690681934356,0.004251863423269242
831,0.5196467395692778,0.0013611124930507802,0.32582627832889555,0.0033314249943941832
832,0.537307763328919,0.0025313429961944423,0.23094225227832793,0.006734713027253747
833,0.5752751456621366,0.0010160994556943665,0.17518232427537442,0.010282315872609615
834,0.5899260758619326,0.0011043421125997645,0.3889137148857117,0.002831315551884472
835,0.6375278031978852,0.0006990284663725805,0.3956372082233429,0.0048671466764062645
836,0.5882777755077069,0.0011047626525023356,0.3856519341468811,0.004293277533724904
837,0.6046752979358038,0.0010548063336710373,0.4010261446237564,0.002020715572871268
838,0.5616695995514209,0.0013417318263329947,0.25309025049209594,0.003947751154191792
839,0.5699701561377599,0.0045850572793987784,0.17310480922460555,0.005318253068253398
840,0.5989222990778776,0.0007774776974819803,0.16060712598264218,0.012845355365425349
841,0.5704671786381648,0.0008076770187378712,0.1309586524963379,0.009960584342479706
842,0.5300571333903533,0.0009949616655014837,0.17007795982062818,0.006845654593780637
843,0.5294744710031992,0.0015526476007578776,0.20561598837375641,0.007416004687547684
844,0.4941438094545633,0.001770100413686566,0.23166749477386475,0.005052564665675163
845,0.5582386220876987,0.002821333775127408,0.1533818393945694,0.01672848453745246
846,0.49655151481811816,0.0018851573502335949,0.1644394129514694,0.005558937834575772
847,0.5406603446373572,0.002170695659188846,0.43886343240737913,0.0017968892818316818
848,0.5355322104042921,0.001615580478604291,0.3609130322933197,0.0083118318580091
849,0.6172594470091355,0.0006782371056966113,0.2665192849934101,0.0057227540295571085
850,0.5851390499335068,0.001726815753360055,0.15636342614889145,0.009918742813169956
851,0.6258210207407291,0.0008232737949210553,0.02926744380965829,0.016926682367920876
852,0.592985369074039,0.0011114700831128105,0.388539994135499,0.003786997904535383
853,0.5394158903031777,0.0016888865551057581,0.40034036338329315,0.0028531059273518623
854,0.4860225247266965,0.002581663431043032,0.19158990681171417,0.009968349942937493
855,0.5375219812759986,0.0016423214526114932,0.2837999066337943,0.007192989741452038
856,0.41263233598035115,0.002768164795783471,0.31895892769098283,0.0054729339317418635
857,0.4769109107362918,0.0013949684399472645,0.3039330244064331,0.003900251898448914
858,0.49362182024961865,0.0014951846191811806,0.2655704036355019,0.00437732256250456
859,0.5712681851134851,0.0009685336054901247,0.4044612213969231,0.0020508487825281916
860,0.5551358982920647,0.0013116289082039983,0.2680534109473228,0.0046662253793329
861,0.5727517432891406,0.0010670099348853677,0.3039407055824995,0.003574872686294839
862,0.6163411881679144,0.0010058472484487514,0.05269941575825214,0.008931164350360631
863,0.5424576761463705,0.001605060743084043,0.2638826372101903,0.005962591338902712
864,0.5403139929358776,0.0010079782930402777,0.27186504676938056,0.0034772104816511275
865,0.5422279338041941,0.00241715680115307,0.15156528702937067,0.009848305769264699
866,0.6262975850930581,0.0009013393975272685,0.48860313296318053,0.0016132003627717495
867,0.6005666464573155,0.0009206578691261641,0.3735659599304199,0.0048350697383284565
868,0.6127637831064371,0.0008983221856536916,0.17467508018016814,0.009079517889767885
869,0.5972002301460657,0.0011205907417789628,0.29805738776922225,0.0039657277287915346
870,0.5904479823433436,0.0009577068215152487,0.12114782221615314,0.006021162308752537
871,0.5990618157845277,0.0014370593356337242,0.2835323214530945,0.004001244879327714
872,0.5596344782373844,0.004427125456016093,0.1669077083468437,0.0069929552264511585
873,0.5807732677576729,0.0008320614073547917,0.2032388426363468,0.006244565127417445
874,0.6015983670949936,0.0006955546762186807,0.18746964186429976,0.005907640745863319
875,0.5795863744540092,0.001138860098972845,0.0970834881067276,0.011937896814197302
876,0.5693571277153797,0.0013313645195478622,0.07750246152281762,0.020355487056076527
877,0.5618304549119412,0.0011243735261348027,0.08142165690660477,0.01866983682848513
878,0.4990762078609222,0.003142422247037757,0.27236840426921843,0.0033430703449994327
879,0.5546932518482208,0.0020933140424462273,0.08572777956724167,0.009962192829698324
880,0.5415952837046905,0.0012987871264041855,0.30037411004304887,0.004229094879701733
881,0.5826075843129402,0.0013826124484647806,0.35463802665472033,0.008968270337209105
882,0.6602856165323502,0.0005726615872378879,0.11380580663681031,0.00869484068825841
883,0.5916149069865545,0.0016949739533979131,0.031193991750478746,0.016568408720195292
884,0.6479381639987994,0.0006849917187467397,0.20538749508559703,0.012763065379112959
885,0.5763019176725394,0.0013409077443308586,0.16344842910766602,0.006151005905121565
886,0.4536795780444757,0.0030393763329648674,0.031237921305000783,0.02012509312480688
887,0.5867197956794348,0.0008727053391339723,0.28573046922683715,0.0048736692406237125
888,0.4477521137167246,0.0016365041516016787,0.4257925197482109,0.00253442102111876
889,0.4892190769314766,0.0018950329831568524,0.2694079101085663,0.0049105549696832895
890,0.46864479407668114,0.001425245930500424,0.23434535562992095,0.005473232641816139
891,0.4935185839063846,0.001315208613306869,0.16517504304647446,0.00733594021294266
892,0.5832042831640977,0.0010696509435104255,0.30340738892555236,0.004437194624915719
893,0.6000458496885422,0.0009449943832012836,0.3771673709154129,0.0032820382504723964
894,0.5940971962916546,0.0008706309950540367,0.22114518620073795,0.005537074431777001
895,0.5195636642284882,0.001420245156623423,0.2635175108909607,0.006788343191146851
896,0.5122580039195526,0.0012612125742285012,0.22079202830791472,0.005011125840246678
897,0.524347030199491,0.0025362167951430026,0.2216128570958972,0.01516393842175603
898,0.6029500579222654,0.0008968617442475918,0.41690589785575866,0.003834930981975049
899,0.5965639822758161,0.0011489880158385346,0.5256754696369171,0.001566405955236405
900,0.6762169702694967,0.0005658943551120152,0.23730593100190162,0.008238484617322683
901,0.5840836182618753,0.0012006043750891248,0.36851365566253663,0.0045918128453195095
902,0.6227104251201336,0.0008635461512872448,0.32771734297275545,0.0038509730715304614
903,0.5748665956541513,0.0011473247409762384,0.17532286718487738,0.00515990792773664
904,0.5492562930553387,0.004347163725283164,0.06289045810699463,0.007992635108530521
905,0.6341389047029691,0.000581659686595697,0.3128916837275028,0.0042694492498412725
906,0.6071843883165946,0.0006105823184696372,0.15796891637146473,0.008897204697132111
907,0.576033513706464,0.0008346393832396596,0.21703584492206573,0.005667198752053082
908,0.6081580810057812,0.0009532995325757954,0.3540029898285866,0.006150370743125677
909,0.5555487840603559,0.001431123983284357,0.2949756562709808,0.016595373046584427
910,0.566243555683356,0.002457129743421459,0.3729252956807613,0.003511758567765355
911,0.5069589477318984,0.0025995959423688385,0.35995461940765383,0.003862065600696951
912,0.5763766624224491,0.0011427711033786929,0.3466316521167755,0.0038567523472011088
913,0.5723072622831051,0.0013866171471958156,0.1475983197800815,0.006339826853945851
914,0.6218309433032305,0.0006067998864380523,0.08705897200852633,0.00883305654861033
915,0.5605258402916101,0.0015883164720808286,0.15743811130523683,0.012717120768502354
916,0.5624480476746192,0.0008793841399706136,0.29324713051319123,0.01017698149662465
917,0.5938893622981433,0.0009850305937223497,0.22837447077035905,0.005553482612594962
918,0.5277511032345967,0.0016380798235611739,0.16064770966768266,0.008795565646141767
919,0.49562798344936126,0.0023794984825564404,0.09973131828010082,0.014550286438316106
920,0.4780415308016997,0.001985347792166673,0.02695813775062561,0.028917358303442598
921,0.461168949229595,0.0018348343619436491,0.26179912090301516,0.006285715429112315
922,0.5213252000319653,0.0010105840244646876,0.25114087462425233,0.0043701500399038196
923,0.519478746331655,0.0014421561299035929,0.2776395410299301,0.0038558340165764093
924,0.5598883870511483,0.000943238093429663,0.2265849865972996,0.007650392688810825
925,0.5720574004838291,0.001380118458958653,0.1305630245245993,0.010521154105663299
926,0.5735459457605313,0.0008947670067778418,0.04112592041492462,0.018915292154997588
927,0.60135700687384,0.0009742776778110942,0.13065188378095627,0.010647942870855331
928,0.5469615436517276,0.0013823336195902159,0.24140233546495438,0.006001357757486403
929,0.5838457326858472,0.0008025663322395979,0.2414851427078247,0.0074538109358400105
930,0.5744465295320902,0.002307573215754625,0.28628284718070063,0.006322271283715963
931,0.604845248353787,0.0010818781542743987,0.29349871873855593,0.0036909746035235004
932,0.6386365313560535,0.0007392412989690619,0.24725765287876128,0.005599745456129313
933,0.6248940135806035,0.0009020087618409889,0.30058162584900855,0.005038130655884742
934,0.5894661790285355,0.00109593980671026,0.34170547425746917,0.008160296897403895
935,0.5698849051140058,0.0010555231804177405,0.14037332832813262,0.007841147668659686
936,0.5880911961579934,0.0011732398981201607,0.281727659702301,0.006907792552374304
937,0.5551084436667271,0.004160605477339301,0.24637613892555238,0.009522049967199565
938,0.6349743008613586,0.0005554265918386264,0.2689996585249901,0.0066727401688694956
939,0.6374110239438522,0.0005356112604274061,0.2894029751420021,0.007576106063788756
940,0.5726084131269883,0.0010235743236710103,0.13370663970708846,0.014282218553125859
941,0.5380991869247876,0.0014907901545834297,0.1955774873495102,0.006370619451627135
942,0.5864931635367565,0.0007587203076698829,0.22599476911127567,0.004060216079233214
943,0.5321351257272255,0.00274607678931296,0.3186670795083046,0.004941419209353625
944,0.5632384706002015,0.0019620915190898813,0.25821430161595343,0.002945146453566849
945,0.5437172399117396,0.001216655856040187,0.31372853815555574,0.003585608652792871
946,0.6155299976086005,0.001027033438638169,0.2873279109597206,0.004515782499220222
947,0.6661492521182085,0.0005921435395620369,0.3983756750822067,0.002793796290643513
948,0.5968828852742146,0.0014184885794514767,0.1853287048637867,0.006973293330520392
949,0.6342293108120943,0.0006250229316020312,0.2494826667010784,0.0045021363534033295
950,0.5490442748921804,0.0014587778125879152,0.3178144097328186,0.005302592314546928
951,0.5057975938304876,0.002589958766923071,0.08645049221813679,0.013590293377637864
952,0.6085388091130134,0.0007988542060140902,0.43310815691947935,0.0030223062494769692
953,0.4042959202749607,0.0021984308218517793,0.33498762249946595,0.004427567322272808
954,0.44452385222300506,0.0025132363516604528,0.16867027580738067,0.011722012190148234
955,0.5137790409991374,0.0013136840653038607,0.21342372596263887,0.004231271333992481
956,0.5298348797532992,0.0011828913246482932,0.24040383398532866,0.006774600315839052
957,0.5418566152071341,0.0010271694503059664,0.3432174026966095,0.00657179681584239
958,0.592126618211086,0.0008518663100216938,0.17062335163354875,0.007593481754884124
959,0.6086259423158108,0.0008365181271913641,0.3219159569591284,0.004723310680128634
960,0.5476484074233434,0.0013605624229127828,0.17897984385490417,0.007642267341725528
961,0.5765973062087328,0.0008412932335583415,0.37013806104660035,0.002948272041976452
962,0.5627272228399912,0.0022824217719458737,0.027463782764971256,0.02505188025534153
963,0.627492082806734,0.0008049979388045195,0.2440498948097229,0.012732711713761091
964,0.573721122665283,0.0011365117979715788,0.2503230467438698,0.004323486005887389
965,0.671776916545171,0.0006614576488619861,0.395818030834198,0.0022352469386532903
966,0.628511566000107,0.0007744800376456577,0.2492586150765419,0.006596432998776436
967,0.5986103182419752,0.0008427515045369569,0.30037528052926066,0.00705617181956768
968,0.5790652726323177,0.0011460183244101547,0.14729707315564156,0.0066571907140314576
969,0.5761820994890653,0.004236527903487559,0.11122594475746155,0.015980022400617598
970,0.5810491484709275,0.000704422418960185,0.3119265615940094,0.00871297949925065
971,0.5854559995425053,0.0006786925394128327,0.16449398547410965,0.011244310485199093
972,0.5681530420596783,0.0009126390396909884,0.17708491086959838,0.009000972378998995
973,0.5435439898417547,0.0013677551252420437,0.23516259640455245,0.007106354041025042
974,0.5693676765912619,0.0012810514757196263,0.19037365317344665,0.016109733609482646
975,0.5783124963442484,0.0022163125247924398,0.23378004506230354,0.005674334533978254
976,0.5081468477534751,0.0024176519022708256,0.31918894946575166,0.002794546517543495
977,0.5538304260908029,0.0010312691307402789,0.28744337856769564,0.007555140275508165
978,0.5929443060587614,0.0012574349119136175,0.20042601972818375,0.00735155763104558
979,0.624208037669842,0.0005258268844418359,0.27475565969944,0.007717079890426248
980,0.5974074726303419,0.0014753407467185005,0.026473452895879747,0.016508331615477802
981,0.6755841190998371,0.0005684881947765974,0.2829813718795776,0.010322006791830063
982,0.6122247355106549,0.0008959471253593876,0.2697767809033394,0.00524204196408391
983,0.5227264192623969,0.0015149185325917176,0.19788911640644075,0.012255170452408492
984,0.5496016542116801,0.002090033359472261,0.22147947996854783,0.009501528600230813
985,0.49870084426723993,0.001964413948464939,0.19288088828325273,0.0038866479590069503
986,0.47764132553950334,0.0017517597710442108,0.14221559315919877,0.006949242670089006
987,0.553692433415936,0.0009622997445731949,0.23631857056170702,0.004988822899758816
988,0.5642907367302821,0.0009423336089243187,0.28895593583583834,0.005378303676843643
989,0.6004628488937249,0.0008378515655446487,0.17879197522997856,0.006094260164536536
990,0.5549308857283531,0.001204529971194764,0.2281772717833519,0.0048704826273024086
991,0.6121044009923935,0.0007439449343972881,0.3475376695394516,0.0029236346716061236
992,0.6050089131563138,0.0008655401242998404,0.3250747561454773,0.004880397254601121
993,0.57559403595634,0.001097629561860604,0.2565109930932522,0.004270964814350009
994,0.6012337830586311,0.0007202612998811767,0.20927110193297266,0.012523832893930376
995,0.6027084245131566,0.0020884618576159342,0.34485032707452773,0.005512565906974487
996,0.6242354275324405,0.0009671628798129789,0.3326687902212143,0.003799308277666569
997,0.656005499072564,0.000540975937278395,0.09783430267125368,0.009558100439608096
998,0.6612014908056992,0.0006863941011360089,0.2462829515337944,0.004670127901772503
999,0.6082362186593505,0.0010627411350306387,0.40373350083827975,0.0026894606678979473
